,State,ConfirmedToDate,Active,DeathToDate,RecoveredToDate,Date,NewConfirmed,PrevNewConfirmed,GrowthRate,NewConfirmed2DayAvg,GrowthRate2DayAvg,GrowthRateChange,DaysToDoubleNew,DaysToDouble2DayAvgNew,DaysToDouble2DayAvgNewChange,Daysin1,Daysin5,Daysin100,Daysin250,Daysin1000,NewDeaths,PrevNewDeaths,GrowthRateDeaths,NewDeaths2DayAvg,GrowthRateDeaths2DayAvg,GrowthRateDeathsChange,DaysToDoubleDeaths,DaysToDoubleDeaths2DayAvg,DaysToDoubleDeaths2DayAvgChange,Daysin1Deaths,Daysin5Deaths,Daysin100Deaths,Daysin250Deaths,Daysin1000Deaths
366,Delaware,1209.0,0.0,23.0,0.0,2020-04-09,93.0,188.0,0.08333333333333333,140.5,0.12589605734767026,-0.0535220461006056,8.64,5.71900355871886,1.7060305857458875,27.0,26.0,17.0,11.0,2.0,4.0,3.0,0.21052631578947367,3.5,0.18421052631578946,0.05921052631578946,3.42,3.908571428571429,-1.851428571428571,14.0,12.0,0.0,0.0,0.0
367,Delaware,1326.0,0.0,32.0,0.0,2020-04-10,117.0,93.0,0.0967741935483871,105.0,0.08684863523573201,-0.03904742211193825,7.4399999999999995,8.290285714285714,2.5712821555668537,28.0,27.0,18.0,12.0,3.0,9.0,4.0,0.391304347826087,6.5,0.2826086956521739,0.09839816933638443,1.8399999999999999,2.5476923076923077,-1.360879120879121,15.0,13.0,0.0,0.0,0.0
368,Delaware,1479.0,0.0,33.0,0.0,2020-04-11,153.0,117.0,0.11538461538461539,135.0,0.10180995475113122,0.01496131951539921,6.239999999999999,7.072,-1.218285714285714,29.0,28.0,19.0,13.0,4.0,1.0,9.0,0.03125,5.0,0.15625,-0.1263586956521739,23.04,4.608,2.060307692307692,16.0,14.0,0.0,0.0,0.0
369,Delaware,1625.0,1590.0,35.0,0.0,2020-04-12,146.0,153.0,0.09871534820824882,149.5,0.1010818120351589,-0.0007281427159723242,7.293698630136986,7.122943143812709,0.05094314381270859,30.0,29.0,20.0,14.0,5.0,2.0,1.0,0.06060606060606061,1.5,0.045454545454545456,-0.11079545454545454,11.879999999999999,15.84,11.232,17.0,15.0,0.0,0.0,0.0
370,Delaware,1758.0,1717.0,41.0,0.0,2020-04-13,133.0,146.0,0.08184615384615385,139.5,0.08584615384615385,-0.015235658189005047,8.796992481203008,8.387096774193548,1.2641536303808394,31.0,30.0,21.0,15.0,6.0,6.0,2.0,0.17142857142857143,4.0,0.11428571428571428,0.06883116883116883,4.2,6.3,-9.54,18.0,16.0,0.0,0.0,0.0
371,Delaware,1926.0,1883.0,43.0,0.0,2020-04-14,168.0,133.0,0.09556313993174062,150.5,0.08560864618885097,-0.0002375076573028767,7.534285714285714,8.410365448504983,0.023268674311434978,32.0,31.0,22.0,16.0,7.0,2.0,6.0,0.04878048780487805,4.0,0.0975609756097561,-0.01672473867595818,14.76,7.38,1.08,19.0,17.0,0.0,0.0,0.0
372,Delaware,2014.0,1968.0,46.0,0.0,2020-04-15,88.0,168.0,0.04569055036344756,128.0,0.06645898234683281,-0.01914966384201816,15.758181818181818,10.83375,2.423384551495017,33.0,32.0,23.0,17.0,8.0,3.0,2.0,0.06976744186046512,2.5,0.05813953488372093,-0.03942144072603517,10.32,12.384,5.0040000000000004,20.0,18.0,0.0,0.0,0.0
373,Delaware,2070.0,2015.0,55.0,0.0,2020-04-16,56.0,88.0,0.027805362462760674,72.0,0.03574975173783516,-0.030709230608997655,25.894285714285715,20.139999999999997,9.306249999999997,34.0,33.0,24.0,18.0,9.0,9.0,3.0,0.1956521739130435,6.0,0.13043478260869565,0.07229524772497473,3.6799999999999997,5.52,-6.864000000000001,21.0,19.0,0.0,0.0,0.0
374,Delaware,2317.0,2256.0,61.0,0.0,2020-04-17,247.0,56.0,0.11932367149758454,151.5,0.07318840579710145,0.037438654059266295,6.034008097165992,9.837623762376237,-10.30237623762376,35.0,34.0,25.0,19.0,10.0,6.0,9.0,0.10909090909090909,7.5,0.13636363636363635,0.005928853754940705,6.6,5.28,-0.23999999999999932,22.0,20.0,0.0,0.0,0.0
375,Delaware,2538.0,2471.0,67.0,0.0,2020-04-18,221.0,247.0,0.0953819594302978,234.0,0.10099266292619767,0.02780425712909622,7.548597285067873,7.129230769230769,-2.708392993145469,36.0,35.0,26.0,20.0,11.0,6.0,6.0,0.09836065573770492,6.0,0.09836065573770492,-0.03800298062593144,7.32,7.32,2.04,23.0,21.0,0.0,0.0,0.0
376,Delaware,2538.0,2471.0,67.0,0.0,2020-04-19,0.0,221.0,0.0,110.5,0.043538219070133964,-0.05745444385606371,inf,16.537194570135746,9.407963800904977,37.0,36.0,27.0,21.0,12.0,0.0,6.0,0.0,3.0,0.04477611940298507,-0.053584536334719844,inf,16.080000000000002,8.760000000000002,24.0,22.0,0.0,0.0,0.0
377,Delaware,2745.0,2673.0,72.0,0.0,2020-04-20,207.0,0.0,0.08156028368794327,103.5,0.040780141843971635,-0.0027580772261623296,8.82782608695652,17.65565217391304,1.1184576037772942,38.0,37.0,28.0,22.0,13.0,5.0,0.0,0.07462686567164178,2.5,0.03731343283582089,-0.00746268656716418,9.648,19.296,3.2159999999999975,25.0,23.0,0.0,0.0,0.0
378,Delaware,2931.0,2849.0,82.0,0.0,2020-04-21,186.0,207.0,0.06775956284153005,196.5,0.0715846994535519,0.03080455760958027,10.625806451612904,10.058015267175573,-7.597636906737467,39.0,38.0,29.0,23.0,14.0,10.0,5.0,0.1388888888888889,7.5,0.10416666666666667,0.06685323383084578,5.183999999999999,6.911999999999999,-12.384,26.0,24.0,0.0,0.0,0.0
379,Delaware,3200.0,3111.0,89.0,0.0,2020-04-22,269.0,186.0,0.09177755032412147,227.5,0.0776185602183555,0.0060338607648035975,7.845055762081784,9.276131868131868,-0.7818833990437053,40.0,39.0,30.0,24.0,15.0,7.0,10.0,0.08536585365853659,8.5,0.10365853658536585,-0.0005081300813008227,8.434285714285714,6.945882352941177,0.03388235294117781,27.0,25.0,0.0,0.0,0.0
380,Diamond Princess,36.0,0.0,0.0,0.0,2020-02-24,36.0,0.0,1.0,18.0,1.0,,0.72,0.72,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
381,Diamond Princess,36.0,0.0,0.0,0.0,2020-02-25,0.0,36.0,0.0,18.0,0.5,-0.5,inf,1.44,0.72,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
382,Diamond Princess,42.0,0.0,0.0,0.0,2020-02-26,6.0,0.0,0.16666666666666666,3.0,0.08333333333333333,-0.4166666666666667,4.32,8.64,7.200000000000001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
383,Diamond Princess,44.0,0.0,0.0,0.0,2020-02-28,2.0,6.0,0.047619047619047616,4.0,0.09523809523809523,0.011904761904761904,15.120000000000001,7.5600000000000005,-1.08,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
384,Diamond Princess,45.0,0.0,0.0,0.0,2020-03-02,1.0,2.0,0.022727272727272728,1.5,0.03409090909090909,-0.061147186147186144,31.68,21.12,13.56,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
385,Diamond Princess,46.0,0.0,0.0,0.0,2020-03-10,1.0,1.0,0.022222222222222223,1.0,0.022222222222222223,-0.011868686868686865,32.4,32.4,11.279999999999998,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
386,Diamond Princess,46.0,0.0,0.0,0.0,2020-03-11,0.0,1.0,0.0,0.5,0.010869565217391304,-0.011352657004830919,inf,66.24,33.839999999999996,7.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
387,Diamond Princess,47.0,0.0,0.0,0.0,2020-03-16,1.0,0.0,0.021739130434782608,0.5,0.010869565217391304,0.0,33.12,66.24,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
388,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-20,2.0,1.0,0.0425531914893617,1.5,0.031914893617021274,0.02104532839962997,16.919999999999998,22.560000000000002,-43.67999999999999,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
389,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-22,0.0,2.0,0.0,1.0,0.02040816326530612,-0.011506730351715153,inf,35.28,12.719999999999999,10.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
390,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-23,0.0,0.0,0.0,0.0,0.0,-0.02040816326530612,inf,inf,inf,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
391,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
392,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
393,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,14.0,14.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
394,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
395,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
396,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,17.0,17.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
397,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,18.0,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
398,Diamond Princess,49.0,0.0,0.0,0.0,2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,19.0,19.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
399,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
400,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,21.0,21.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
401,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,22.0,22.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
402,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,23.0,23.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
403,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
404,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,25.0,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
405,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,26.0,26.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
406,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,27.0,27.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
407,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,28.0,28.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
408,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,29.0,29.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
409,Diamond Princess,49.0,0.0,0.0,0.0,2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,30.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
410,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,31.0,31.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
411,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,32.0,32.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
412,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,33.0,33.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
413,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,34.0,34.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
414,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,35.0,35.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
415,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,36.0,36.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
416,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,37.0,37.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
417,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,38.0,38.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
418,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,39.0,39.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
419,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,40.0,40.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
420,Diamond Princess,49.0,49.0,0.0,0.0,2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,41.0,41.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
421,District of Columbia,5.0,0.0,0.0,0.0,2020-03-10,5.0,0.0,1.0,2.5,1.0,,0.72,0.72,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
422,District of Columbia,20.0,0.0,0.0,0.0,2020-03-11,15.0,5.0,3.0,10.0,2.0,1.0,0.24,0.36,-0.36,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
423,District of Columbia,16.0,0.0,0.0,0.0,2020-03-15,-4.0,15.0,-0.2,5.5,0.275,-1.725,-3.5999999999999996,2.6181818181818177,2.258181818181818,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
424,District of Columbia,22.0,0.0,0.0,0.0,2020-03-16,6.0,-4.0,0.375,1.0,0.0625,-0.21250000000000002,1.92,11.52,8.901818181818182,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
425,District of Columbia,31.0,0.0,0.0,0.0,2020-03-18,9.0,6.0,0.4090909090909091,7.5,0.3409090909090909,0.2784090909090909,1.7599999999999998,2.112,-9.408,5.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
426,District of Columbia,40.0,0.0,0.0,0.0,2020-03-19,9.0,9.0,0.2903225806451613,9.0,0.2903225806451613,-0.050586510263929574,2.4799999999999995,2.4799999999999995,0.36799999999999944,6.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
427,District of Columbia,71.0,0.0,1.0,0.0,2020-03-20,31.0,9.0,0.775,20.0,0.5,0.2096774193548387,0.9290322580645161,1.44,-1.0399999999999996,7.0,6.0,0.0,0.0,0.0,1.0,0.0,inf,0.5,inf,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
428,District of Columbia,98.0,0.0,1.0,0.0,2020-03-21,27.0,31.0,0.38028169014084506,29.0,0.4084507042253521,-0.09154929577464788,1.8933333333333333,1.762758620689655,0.3227586206896551,8.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,-inf,inf,1.44,1.44,0.0,0.0,0.0,0.0,0.0
429,District of Columbia,102.0,0.0,2.0,0.0,2020-03-22,4.0,27.0,0.04081632653061224,15.5,0.15816326530612246,-0.25028743891922967,17.64,4.552258064516129,2.7894994438264735,9.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.72,1.44,0.0,1.0,0.0,0.0,0.0,0.0
430,District of Columbia,120.0,0.0,2.0,0.0,2020-03-23,18.0,4.0,0.17647058823529413,11.0,0.10784313725490197,-0.05032012805122049,4.079999999999999,6.676363636363636,2.1241055718475073,10.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,-0.25,inf,2.88,1.44,2.0,0.0,0.0,0.0,0.0
431,District of Columbia,141.0,0.0,2.0,0.0,2020-03-24,21.0,18.0,0.175,19.5,0.1625,0.05465686274509804,4.114285714285715,4.43076923076923,-2.2455944055944057,11.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,inf,inf,inf,3.0,0.0,0.0,0.0,0.0
432,District of Columbia,187.0,0.0,2.0,0.0,2020-03-25,46.0,21.0,0.3262411347517731,33.5,0.2375886524822695,0.07508865248226951,2.20695652173913,3.0304477611940297,-1.4003214695752004,12.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,,4.0,0.0,0.0,0.0,0.0
433,District of Columbia,231.0,0.0,3.0,0.0,2020-03-26,44.0,46.0,0.23529411764705882,45.0,0.24064171122994651,0.003053058747677001,3.06,2.992,-0.038447761194029706,13.0,12.0,5.0,0.0,0.0,1.0,0.0,0.5,0.5,0.25,0.25,1.44,2.88,-inf,5.0,0.0,0.0,0.0,0.0
434,District of Columbia,271.0,0.0,3.0,0.0,2020-03-27,40.0,44.0,0.17316017316017315,42.0,0.18181818181818182,-0.05882352941176469,4.158,3.96,0.968,14.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,-0.08333333333333334,inf,4.32,1.4400000000000004,6.0,0.0,0.0,0.0,0.0
