,Date,Country,NewConfirmed,NewDeaths
729,2020-02-12,Antigua and Barbuda,,
730,2020-02-13,Antigua and Barbuda,,
731,2020-02-14,Antigua and Barbuda,,
732,2020-02-15,Antigua and Barbuda,,
733,2020-02-16,Antigua and Barbuda,,
734,2020-02-17,Antigua and Barbuda,,
735,2020-02-18,Antigua and Barbuda,,
736,2020-02-19,Antigua and Barbuda,,
737,2020-02-20,Antigua and Barbuda,,
738,2020-02-21,Antigua and Barbuda,,
739,2020-02-22,Antigua and Barbuda,,
740,2020-02-23,Antigua and Barbuda,,
741,2020-02-24,Antigua and Barbuda,,
742,2020-02-25,Antigua and Barbuda,,
743,2020-02-26,Antigua and Barbuda,,
744,2020-02-27,Antigua and Barbuda,,
745,2020-02-28,Antigua and Barbuda,,
746,2020-02-29,Antigua and Barbuda,,
747,2020-03-01,Antigua and Barbuda,,
748,2020-03-02,Antigua and Barbuda,,
749,2020-03-03,Antigua and Barbuda,,
750,2020-03-04,Antigua and Barbuda,,
751,2020-03-05,Antigua and Barbuda,,
752,2020-03-06,Antigua and Barbuda,,
753,2020-03-07,Antigua and Barbuda,,
754,2020-03-08,Antigua and Barbuda,,
755,2020-03-09,Antigua and Barbuda,,
756,2020-03-10,Antigua and Barbuda,,
757,2020-03-11,Antigua and Barbuda,,
758,2020-03-12,Antigua and Barbuda,,
759,2020-03-13,Antigua and Barbuda,,
760,2020-03-14,Antigua and Barbuda,,
761,2020-03-15,Antigua and Barbuda,1.0,0.0
762,2020-03-16,Antigua and Barbuda,,
763,2020-03-17,Antigua and Barbuda,,
764,2020-03-18,Antigua and Barbuda,,
765,2020-03-19,Antigua and Barbuda,,
766,2020-03-20,Antigua and Barbuda,,
767,2020-03-21,Antigua and Barbuda,0.0,0.0
768,2020-03-22,Antigua and Barbuda,0.0,0.0
769,2020-03-23,Antigua and Barbuda,0.0,0.0
770,2020-03-24,Antigua and Barbuda,0.0,0.0
771,2020-03-25,Antigua and Barbuda,2.0,0.0
772,2020-03-26,Antigua and Barbuda,0.0,0.0
773,2020-03-27,Antigua and Barbuda,4.0,0.0
774,2020-03-28,Antigua and Barbuda,0.0,0.0
775,2020-03-29,Antigua and Barbuda,0.0,0.0
776,2020-03-30,Antigua and Barbuda,0.0,0.0
777,2020-03-31,Antigua and Barbuda,0.0,0.0
778,2020-04-01,Antigua and Barbuda,0.0,0.0
779,2020-04-02,Antigua and Barbuda,0.0,0.0
780,2020-04-03,Antigua and Barbuda,2.0,0.0
781,2020-04-04,Antigua and Barbuda,6.0,0.0
782,2020-04-05,Antigua and Barbuda,0.0,0.0
783,2020-04-06,Antigua and Barbuda,0.0,0.0
784,2019-12-31,Argentina,,
785,2020-01-01,Argentina,,
786,2020-01-02,Argentina,,
787,2020-01-03,Argentina,,
788,2020-01-04,Argentina,,
789,2020-01-05,Argentina,,
790,2020-01-06,Argentina,,
791,2020-01-07,Argentina,,
792,2020-01-08,Argentina,,
793,2020-01-09,Argentina,,
794,2020-01-10,Argentina,,
795,2020-01-11,Argentina,,
796,2020-01-12,Argentina,,
797,2020-01-13,Argentina,,
798,2020-01-14,Argentina,,
799,2020-01-15,Argentina,,
800,2020-01-16,Argentina,,
801,2020-01-17,Argentina,,
802,2020-01-18,Argentina,,
803,2020-01-19,Argentina,,
804,2020-01-20,Argentina,,
805,2020-01-21,Argentina,,
806,2020-01-22,Argentina,,
807,2020-01-23,Argentina,,
808,2020-01-24,Argentina,,
809,2020-01-25,Argentina,,
810,2020-01-26,Argentina,,
811,2020-01-27,Argentina,,
812,2020-01-28,Argentina,,
813,2020-01-29,Argentina,,
814,2020-01-30,Argentina,,
815,2020-01-31,Argentina,,
816,2020-02-01,Argentina,,
817,2020-02-02,Argentina,,
818,2020-02-03,Argentina,,
819,2020-02-04,Argentina,,
820,2020-02-05,Argentina,,
821,2020-02-06,Argentina,,
822,2020-02-07,Argentina,,
823,2020-02-08,Argentina,,
824,2020-02-09,Argentina,,
825,2020-02-10,Argentina,,
826,2020-02-11,Argentina,,
827,2020-02-12,Argentina,,
828,2020-02-13,Argentina,,
829,2020-02-14,Argentina,,
830,2020-02-15,Argentina,,
831,2020-02-16,Argentina,,
832,2020-02-17,Argentina,,
833,2020-02-18,Argentina,,
834,2020-02-19,Argentina,,
835,2020-02-20,Argentina,,
836,2020-02-21,Argentina,,
837,2020-02-22,Argentina,,
838,2020-02-23,Argentina,,
839,2020-02-24,Argentina,,
840,2020-02-25,Argentina,,
841,2020-02-26,Argentina,,
842,2020-02-27,Argentina,,
843,2020-02-28,Argentina,,
844,2020-02-29,Argentina,,
845,2020-03-01,Argentina,,
846,2020-03-02,Argentina,,
847,2020-03-03,Argentina,,
848,2020-03-04,Argentina,1.0,0.0
849,2020-03-05,Argentina,,
850,2020-03-06,Argentina,1.0,0.0
851,2020-03-07,Argentina,6.0,0.0
852,2020-03-08,Argentina,1.0,1.0
853,2020-03-09,Argentina,3.0,0.0
854,2020-03-10,Argentina,,
855,2020-03-11,Argentina,7.0,0.0
856,2020-03-12,Argentina,,
857,2020-03-13,Argentina,12.0,0.0
858,2020-03-14,Argentina,3.0,1.0
859,2020-03-15,Argentina,11.0,0.0
860,2020-03-16,Argentina,11.0,0.0
861,2020-03-17,Argentina,9.0,0.0
862,2020-03-18,Argentina,14.0,0.0
863,2020-03-19,Argentina,18.0,0.0
864,2020-03-20,Argentina,31.0,1.0
865,2020-03-21,Argentina,30.0,0.0
866,2020-03-22,Argentina,67.0,1.0
867,2020-03-23,Argentina,41.0,0.0
868,2020-03-24,Argentina,35.0,0.0
869,2020-03-25,Argentina,86.0,2.0
870,2020-03-26,Argentina,115.0,2.0
871,2020-03-27,Argentina,87.0,4.0
872,2020-03-28,Argentina,101.0,5.0
873,2020-03-29,Argentina,55.0,2.0
874,2020-03-30,Argentina,75.0,1.0
875,2020-03-31,Argentina,146.0,4.0
876,2020-04-01,Argentina,0.0,0.0
877,2020-04-02,Argentina,167.0,7.0
878,2020-04-03,Argentina,0.0,3.0
879,2020-04-04,Argentina,132.0,3.0
880,2020-04-05,Argentina,186.0,6.0
881,2020-04-06,Argentina,103.0,3.0
882,2019-12-31,Armenia,0.0,0.0
883,2020-01-01,Armenia,0.0,0.0
884,2020-01-02,Armenia,0.0,0.0
885,2020-01-03,Armenia,0.0,0.0
886,2020-01-04,Armenia,0.0,0.0
887,2020-01-05,Armenia,0.0,0.0
888,2020-01-06,Armenia,0.0,0.0
889,2020-01-07,Armenia,0.0,0.0
890,2020-01-08,Armenia,0.0,0.0
891,2020-01-09,Armenia,0.0,0.0
892,2020-01-10,Armenia,0.0,0.0
893,2020-01-11,Armenia,0.0,0.0
894,2020-01-12,Armenia,0.0,0.0
895,2020-01-13,Armenia,0.0,0.0
896,2020-01-14,Armenia,0.0,0.0
897,2020-01-15,Armenia,0.0,0.0
898,2020-01-16,Armenia,0.0,0.0
899,2020-01-17,Armenia,0.0,0.0
900,2020-01-18,Armenia,0.0,0.0
901,2020-01-19,Armenia,0.0,0.0
902,2020-01-20,Armenia,0.0,0.0
903,2020-01-21,Armenia,0.0,0.0
904,2020-01-22,Armenia,0.0,0.0
905,2020-01-23,Armenia,0.0,0.0
906,2020-01-24,Armenia,0.0,0.0
907,2020-01-25,Armenia,0.0,0.0
908,2020-01-26,Armenia,0.0,0.0
909,2020-01-27,Armenia,0.0,0.0
910,2020-01-28,Armenia,0.0,0.0
911,2020-01-29,Armenia,0.0,0.0
912,2020-01-30,Armenia,0.0,0.0
913,2020-01-31,Armenia,0.0,0.0
914,2020-02-01,Armenia,0.0,0.0
915,2020-02-02,Armenia,0.0,0.0
916,2020-02-03,Armenia,0.0,0.0
917,2020-02-04,Armenia,0.0,0.0
918,2020-02-05,Armenia,0.0,0.0
919,2020-02-06,Armenia,0.0,0.0
920,2020-02-07,Armenia,0.0,0.0
921,2020-02-08,Armenia,0.0,0.0
922,2020-02-09,Armenia,0.0,0.0
923,2020-02-10,Armenia,0.0,0.0
924,2020-02-11,Armenia,0.0,0.0
925,2020-02-12,Armenia,0.0,0.0
926,2020-02-13,Armenia,0.0,0.0
927,2020-02-14,Armenia,0.0,0.0
928,2020-02-15,Armenia,0.0,0.0
929,2020-02-16,Armenia,0.0,0.0
930,2020-02-17,Armenia,0.0,0.0
931,2020-02-18,Armenia,0.0,0.0
932,2020-02-19,Armenia,0.0,0.0
933,2020-02-20,Armenia,0.0,0.0
934,2020-02-21,Armenia,0.0,0.0
935,2020-02-22,Armenia,0.0,0.0
936,2020-02-23,Armenia,0.0,0.0
937,2020-02-24,Armenia,0.0,0.0
938,2020-02-25,Armenia,0.0,0.0
939,2020-02-26,Armenia,0.0,0.0
940,2020-02-27,Armenia,0.0,0.0
941,2020-02-28,Armenia,0.0,0.0
942,2020-02-29,Armenia,0.0,0.0
943,2020-03-01,Armenia,1.0,0.0
944,2020-03-02,Armenia,0.0,0.0
945,2020-03-03,Armenia,,
946,2020-03-04,Armenia,,
947,2020-03-05,Armenia,,
948,2020-03-06,Armenia,,
949,2020-03-07,Armenia,,
950,2020-03-08,Armenia,,
951,2020-03-09,Armenia,,
952,2020-03-10,Armenia,,
953,2020-03-11,Armenia,,
954,2020-03-12,Armenia,3.0,0.0
955,2020-03-13,Armenia,2.0,0.0
956,2020-03-14,Armenia,7.0,0.0
957,2020-03-15,Armenia,7.0,0.0
958,2020-03-16,Armenia,10.0,0.0
959,2020-03-17,Armenia,22.0,0.0
960,2020-03-18,Armenia,26.0,0.0
961,2020-03-19,Armenia,37.0,0.0
962,2020-03-20,Armenia,7.0,0.0
963,2020-03-21,Armenia,14.0,0.0
964,2020-03-22,Armenia,24.0,0.0
965,2020-03-23,Armenia,30.0,0.0
966,2020-03-24,Armenia,4.0,0.0
967,2020-03-25,Armenia,71.0,0.0
968,2020-03-26,Armenia,25.0,0.0
969,2020-03-27,Armenia,39.0,1.0
970,2020-03-28,Armenia,43.0,0.0
971,2020-03-29,Armenia,52.0,2.0
972,2020-03-30,Armenia,0.0,0.0
973,2020-03-31,Armenia,58.0,0.0
974,2020-04-01,Armenia,50.0,0.0
975,2020-04-02,Armenia,39.0,0.0
976,2020-04-03,Armenia,92.0,1.0
977,2020-04-04,Armenia,73.0,3.0
978,2020-04-05,Armenia,34.0,0.0
979,2020-04-06,Armenia,52.0,0.0
980,2019-12-31,Aruba,,
981,2020-01-01,Aruba,,
982,2020-01-02,Aruba,,
983,2020-01-03,Aruba,,
984,2020-01-04,Aruba,,
985,2020-01-05,Aruba,,
986,2020-01-06,Aruba,,
987,2020-01-07,Aruba,,
988,2020-01-08,Aruba,,
989,2020-01-09,Aruba,,
990,2020-01-10,Aruba,,
991,2020-01-11,Aruba,,
992,2020-01-12,Aruba,,
993,2020-01-13,Aruba,,
994,2020-01-14,Aruba,,
995,2020-01-15,Aruba,,
996,2020-01-16,Aruba,,
997,2020-01-17,Aruba,,
998,2020-01-18,Aruba,,
999,2020-01-19,Aruba,,
1000,2020-01-20,Aruba,,
1001,2020-01-21,Aruba,,
1002,2020-01-22,Aruba,,
1003,2020-01-23,Aruba,,
1004,2020-01-24,Aruba,,
1005,2020-01-25,Aruba,,
1006,2020-01-26,Aruba,,
1007,2020-01-27,Aruba,,
1008,2020-01-28,Aruba,,
1009,2020-01-29,Aruba,,
1010,2020-01-30,Aruba,,
1011,2020-01-31,Aruba,,
1012,2020-02-01,Aruba,,
1013,2020-02-02,Aruba,,
1014,2020-02-03,Aruba,,
1015,2020-02-04,Aruba,,
1016,2020-02-05,Aruba,,
1017,2020-02-06,Aruba,,
1018,2020-02-07,Aruba,,
1019,2020-02-08,Aruba,,
1020,2020-02-09,Aruba,,
1021,2020-02-10,Aruba,,
1022,2020-02-11,Aruba,,
1023,2020-02-12,Aruba,,
1024,2020-02-13,Aruba,,
1025,2020-02-14,Aruba,,
1026,2020-02-15,Aruba,,
1027,2020-02-16,Aruba,,
1028,2020-02-17,Aruba,,
1029,2020-02-18,Aruba,,
1030,2020-02-19,Aruba,,
1031,2020-02-20,Aruba,,
1032,2020-02-21,Aruba,,
1033,2020-02-22,Aruba,,
1034,2020-02-23,Aruba,,
1035,2020-02-24,Aruba,,
1036,2020-02-25,Aruba,,
1037,2020-02-26,Aruba,,
1038,2020-02-27,Aruba,,
1039,2020-02-28,Aruba,,
1040,2020-02-29,Aruba,,
1041,2020-03-01,Aruba,,
1042,2020-03-02,Aruba,,
1043,2020-03-03,Aruba,,
1044,2020-03-04,Aruba,,
1045,2020-03-05,Aruba,,
1046,2020-03-06,Aruba,,
1047,2020-03-07,Aruba,,
1048,2020-03-08,Aruba,,
1049,2020-03-09,Aruba,,
1050,2020-03-10,Aruba,,
1051,2020-03-11,Aruba,,
1052,2020-03-12,Aruba,,
1053,2020-03-13,Aruba,2.0,0.0
1054,2020-03-14,Aruba,,
1055,2020-03-15,Aruba,,
1056,2020-03-16,Aruba,,
1057,2020-03-17,Aruba,,
1058,2020-03-18,Aruba,,
1059,2020-03-19,Aruba,,
1060,2020-03-20,Aruba,2.0,0.0
1061,2020-03-21,Aruba,,
1062,2020-03-22,Aruba,,
1063,2020-03-23,Aruba,,
1064,2020-03-24,Aruba,8.0,0.0
1065,2020-03-25,Aruba,5.0,0.0
1066,2020-03-26,Aruba,2.0,0.0
1067,2020-03-27,Aruba,9.0,0.0
1068,2020-03-28,Aruba,0.0,0.0
1069,2020-03-29,Aruba,0.0,0.0
1070,2020-03-30,Aruba,22.0,0.0
1071,2020-03-31,Aruba,,
1072,2020-04-01,Aruba,5.0,0.0
1073,2020-04-02,Aruba,0.0,0.0
1074,2020-04-03,Aruba,5.0,0.0
1075,2020-04-04,Aruba,2.0,0.0
1076,2020-04-05,Aruba,2.0,0.0
1077,2020-04-06,Aruba,0.0,0.0
1078,2019-12-31,Australia,0.0,0.0
1079,2020-01-01,Australia,0.0,0.0
1080,2020-01-02,Australia,0.0,0.0
1081,2020-01-03,Australia,0.0,0.0
1082,2020-01-04,Australia,0.0,0.0
1083,2020-01-05,Australia,0.0,0.0
1084,2020-01-06,Australia,0.0,0.0
1085,2020-01-07,Australia,0.0,0.0
1086,2020-01-08,Australia,0.0,0.0
1087,2020-01-09,Australia,0.0,0.0
1088,2020-01-10,Australia,0.0,0.0
1089,2020-01-11,Australia,0.0,0.0
1090,2020-01-12,Australia,0.0,0.0
1091,2020-01-13,Australia,0.0,0.0
1092,2020-01-14,Australia,0.0,0.0
1093,2020-01-15,Australia,0.0,0.0
1094,2020-01-16,Australia,0.0,0.0
1095,2020-01-17,Australia,0.0,0.0
1096,2020-01-18,Australia,0.0,0.0
1097,2020-01-19,Australia,0.0,0.0
1098,2020-01-20,Australia,0.0,0.0
1099,2020-01-21,Australia,0.0,0.0
1100,2020-01-22,Australia,0.0,0.0
1101,2020-01-23,Australia,0.0,0.0
1102,2020-01-24,Australia,0.0,0.0
1103,2020-01-25,Australia,1.0,0.0
1104,2020-01-26,Australia,3.0,0.0
1105,2020-01-27,Australia,0.0,0.0
1106,2020-01-28,Australia,0.0,0.0
1107,2020-01-29,Australia,0.0,0.0
1108,2020-01-30,Australia,2.0,0.0
1109,2020-01-31,Australia,1.0,0.0
1110,2020-02-01,Australia,2.0,0.0
1111,2020-02-02,Australia,2.0,0.0
1112,2020-02-03,Australia,0.0,0.0
1113,2020-02-04,Australia,0.0,0.0
1114,2020-02-05,Australia,1.0,0.0
1115,2020-02-06,Australia,1.0,0.0
1116,2020-02-07,Australia,1.0,0.0
1117,2020-02-08,Australia,0.0,0.0
1118,2020-02-09,Australia,0.0,0.0
1119,2020-02-10,Australia,0.0,0.0
1120,2020-02-11,Australia,0.0,0.0
1121,2020-02-12,Australia,0.0,0.0
1122,2020-02-13,Australia,0.0,0.0
1123,2020-02-14,Australia,1.0,0.0
1124,2020-02-15,Australia,0.0,0.0
1125,2020-02-16,Australia,0.0,0.0
1126,2020-02-17,Australia,0.0,0.0
1127,2020-02-18,Australia,0.0,0.0
1128,2020-02-19,Australia,0.0,0.0
1129,2020-02-20,Australia,0.0,0.0
1130,2020-02-21,Australia,2.0,0.0
1131,2020-02-22,Australia,4.0,0.0
1132,2020-02-23,Australia,1.0,0.0
1133,2020-02-24,Australia,0.0,0.0
1134,2020-02-25,Australia,0.0,0.0
1135,2020-02-26,Australia,0.0,0.0
1136,2020-02-27,Australia,1.0,0.0
1137,2020-02-28,Australia,0.0,0.0
1138,2020-02-29,Australia,2.0,0.0
1139,2020-03-01,Australia,1.0,1.0
1140,2020-03-02,Australia,3.0,0.0
1141,2020-03-03,Australia,4.0,0.0
1142,2020-03-04,Australia,8.0,0.0
1143,2020-03-05,Australia,11.0,1.0
1144,2020-03-06,Australia,7.0,0.0
1145,2020-03-07,Australia,4.0,0.0
1146,2020-03-08,Australia,11.0,1.0
1147,2020-03-09,Australia,6.0,0.0
1148,2020-03-10,Australia,20.0,0.0
1149,2020-03-11,Australia,12.0,0.0
1150,2020-03-12,Australia,14.0,0.0
1151,2020-03-13,Australia,30.0,0.0
1152,2020-03-14,Australia,41.0,0.0
1153,2020-03-15,Australia,52.0,0.0
1154,2020-03-16,Australia,49.0,2.0
1155,2020-03-17,Australia,77.0,0.0
1156,2020-03-18,Australia,79.0,0.0
1157,2020-03-19,Australia,111.0,1.0
1158,2020-03-20,Australia,144.0,0.0
1159,2020-03-21,Australia,165.0,1.0
1160,2020-03-22,Australia,224.0,0.0
1161,2020-03-23,Australia,611.0,0.0
1162,2020-03-24,Australia,114.0,0.0
1163,2020-03-25,Australia,600.0,1.0
1164,2020-03-26,Australia,376.0,3.0
1165,2020-03-27,Australia,367.0,2.0
1166,2020-03-28,Australia,212.0,0.0
1167,2020-03-29,Australia,431.0,1.0
1168,2020-03-30,Australia,284.0,2.0
1169,2020-03-31,Australia,464.0,3.0
1170,2020-04-01,Australia,150.0,1.0
1171,2020-04-02,Australia,269.0,1.0
1172,2020-04-03,Australia,248.0,2.0
1173,2020-04-04,Australia,324.0,7.0
1174,2020-04-05,Australia,139.0,4.0
1175,2020-04-06,Australia,57.0,2.0
1176,2019-12-31,Austria,0.0,0.0
1177,2020-01-01,Austria,0.0,0.0
1178,2020-01-02,Austria,0.0,0.0
1179,2020-01-03,Austria,0.0,0.0
1180,2020-01-04,Austria,0.0,0.0
1181,2020-01-05,Austria,0.0,0.0
1182,2020-01-06,Austria,0.0,0.0
1183,2020-01-07,Austria,0.0,0.0
1184,2020-01-08,Austria,0.0,0.0
1185,2020-01-09,Austria,0.0,0.0
1186,2020-01-10,Austria,0.0,0.0
1187,2020-01-11,Austria,0.0,0.0
1188,2020-01-12,Austria,0.0,0.0
1189,2020-01-13,Austria,0.0,0.0
1190,2020-01-14,Austria,0.0,0.0
1191,2020-01-15,Austria,0.0,0.0
1192,2020-01-16,Austria,0.0,0.0
1193,2020-01-17,Austria,0.0,0.0
1194,2020-01-18,Austria,0.0,0.0
1195,2020-01-19,Austria,0.0,0.0
1196,2020-01-20,Austria,0.0,0.0
1197,2020-01-21,Austria,0.0,0.0
1198,2020-01-22,Austria,0.0,0.0
1199,2020-01-23,Austria,0.0,0.0
1200,2020-01-24,Austria,0.0,0.0
1201,2020-01-25,Austria,0.0,0.0
1202,2020-01-26,Austria,0.0,0.0
1203,2020-01-27,Austria,0.0,0.0
1204,2020-01-28,Austria,0.0,0.0
1205,2020-01-29,Austria,0.0,0.0
1206,2020-01-30,Austria,0.0,0.0
1207,2020-01-31,Austria,0.0,0.0
1208,2020-02-01,Austria,0.0,0.0
1209,2020-02-02,Austria,0.0,0.0
1210,2020-02-03,Austria,0.0,0.0
1211,2020-02-04,Austria,0.0,0.0
1212,2020-02-05,Austria,0.0,0.0
1213,2020-02-06,Austria,0.0,0.0
1214,2020-02-07,Austria,0.0,0.0
1215,2020-02-08,Austria,0.0,0.0
1216,2020-02-09,Austria,0.0,0.0
1217,2020-02-10,Austria,0.0,0.0
1218,2020-02-11,Austria,0.0,0.0
1219,2020-02-12,Austria,0.0,0.0
1220,2020-02-13,Austria,0.0,0.0
1221,2020-02-14,Austria,0.0,0.0
1222,2020-02-15,Austria,0.0,0.0
1223,2020-02-16,Austria,0.0,0.0
1224,2020-02-17,Austria,0.0,0.0
1225,2020-02-18,Austria,0.0,0.0
1226,2020-02-19,Austria,0.0,0.0
1227,2020-02-20,Austria,0.0,0.0
1228,2020-02-21,Austria,0.0,0.0
1229,2020-02-22,Austria,0.0,0.0
1230,2020-02-23,Austria,0.0,0.0
1231,2020-02-24,Austria,0.0,0.0
1232,2020-02-25,Austria,0.0,0.0
1233,2020-02-26,Austria,2.0,0.0
1234,2020-02-27,Austria,0.0,0.0
1235,2020-02-28,Austria,3.0,0.0
1236,2020-02-29,Austria,2.0,0.0
1237,2020-03-01,Austria,3.0,0.0
1238,2020-03-02,Austria,4.0,0.0
1239,2020-03-03,Austria,4.0,0.0
1240,2020-03-04,Austria,6.0,0.0
1241,2020-03-05,Austria,5.0,0.0
1242,2020-03-06,Austria,12.0,0.0
1243,2020-03-07,Austria,33.0,0.0
1244,2020-03-08,Austria,25.0,0.0
1245,2020-03-09,Austria,3.0,0.0
1246,2020-03-10,Austria,29.0,0.0
1247,2020-03-11,Austria,51.0,0.0
1248,2020-03-12,Austria,64.0,0.0
1249,2020-03-13,Austria,115.0,1.0
1250,2020-03-14,Austria,143.0,0.0
1251,2020-03-15,Austria,151.0,0.0
1252,2020-03-16,Austria,205.0,0.0
1253,2020-03-17,Austria,156.0,2.0
1254,2020-03-18,Austria,316.0,0.0
1255,2020-03-19,Austria,314.0,1.0
1256,2020-03-20,Austria,550.0,2.0
1257,2020-03-21,Austria,453.0,0.0
1258,2020-03-22,Austria,375.0,2.0
1259,2020-03-23,Austria,607.0,8.0
1260,2020-03-24,Austria,855.0,9.0
1261,2020-03-25,Austria,796.0,5.0
1262,2020-03-26,Austria,606.0,4.0
1263,2020-03-27,Austria,1141.0,18.0
1264,2020-03-28,Austria,668.0,16.0
1265,2020-03-29,Austria,594.0,0.0
1266,2020-03-30,Austria,522.0,18.0
1267,2020-03-31,Austria,805.0,22.0
1268,2020-04-01,Austria,564.0,20.0
1269,2020-04-02,Austria,529.0,18.0
1270,2020-04-03,Austria,418.0,12.0
1271,2020-04-04,Austria,396.0,10.0
1272,2020-04-05,Austria,241.0,18.0
1273,2020-04-06,Austria,217.0,18.0
1274,2019-12-31,Azerbaijan,0.0,0.0
1275,2020-01-01,Azerbaijan,0.0,0.0
1276,2020-01-02,Azerbaijan,0.0,0.0
1277,2020-01-03,Azerbaijan,0.0,0.0
1278,2020-01-04,Azerbaijan,0.0,0.0
1279,2020-01-05,Azerbaijan,0.0,0.0
1280,2020-01-06,Azerbaijan,0.0,0.0
1281,2020-01-07,Azerbaijan,0.0,0.0
1282,2020-01-08,Azerbaijan,0.0,0.0
1283,2020-01-09,Azerbaijan,0.0,0.0
1284,2020-01-10,Azerbaijan,0.0,0.0
1285,2020-01-11,Azerbaijan,0.0,0.0
1286,2020-01-12,Azerbaijan,0.0,0.0
1287,2020-01-13,Azerbaijan,0.0,0.0
1288,2020-01-14,Azerbaijan,0.0,0.0
1289,2020-01-15,Azerbaijan,0.0,0.0
1290,2020-01-16,Azerbaijan,0.0,0.0
1291,2020-01-17,Azerbaijan,0.0,0.0
1292,2020-01-18,Azerbaijan,0.0,0.0
1293,2020-01-19,Azerbaijan,0.0,0.0
1294,2020-01-20,Azerbaijan,0.0,0.0
1295,2020-01-21,Azerbaijan,0.0,0.0
1296,2020-01-22,Azerbaijan,0.0,0.0
1297,2020-01-23,Azerbaijan,0.0,0.0
1298,2020-01-24,Azerbaijan,0.0,0.0
1299,2020-01-25,Azerbaijan,0.0,0.0
1300,2020-01-26,Azerbaijan,0.0,0.0
1301,2020-01-27,Azerbaijan,0.0,0.0
1302,2020-01-28,Azerbaijan,0.0,0.0
1303,2020-01-29,Azerbaijan,0.0,0.0
1304,2020-01-30,Azerbaijan,0.0,0.0
1305,2020-01-31,Azerbaijan,0.0,0.0
1306,2020-02-01,Azerbaijan,0.0,0.0
1307,2020-02-02,Azerbaijan,0.0,0.0
1308,2020-02-03,Azerbaijan,0.0,0.0
1309,2020-02-04,Azerbaijan,0.0,0.0
1310,2020-02-05,Azerbaijan,0.0,0.0
1311,2020-02-06,Azerbaijan,0.0,0.0
1312,2020-02-07,Azerbaijan,0.0,0.0
1313,2020-02-08,Azerbaijan,0.0,0.0
1314,2020-02-09,Azerbaijan,0.0,0.0
1315,2020-02-10,Azerbaijan,0.0,0.0
1316,2020-02-11,Azerbaijan,0.0,0.0
1317,2020-02-12,Azerbaijan,0.0,0.0
1318,2020-02-13,Azerbaijan,0.0,0.0
1319,2020-02-14,Azerbaijan,0.0,0.0
1320,2020-02-15,Azerbaijan,0.0,0.0
1321,2020-02-16,Azerbaijan,0.0,0.0
1322,2020-02-17,Azerbaijan,0.0,0.0
1323,2020-02-18,Azerbaijan,0.0,0.0
1324,2020-02-19,Azerbaijan,0.0,0.0
1325,2020-02-20,Azerbaijan,0.0,0.0
1326,2020-02-21,Azerbaijan,0.0,0.0
1327,2020-02-22,Azerbaijan,0.0,0.0
1328,2020-02-23,Azerbaijan,0.0,0.0
1329,2020-02-24,Azerbaijan,0.0,0.0
1330,2020-02-25,Azerbaijan,0.0,0.0
1331,2020-02-26,Azerbaijan,0.0,0.0
1332,2020-02-27,Azerbaijan,0.0,0.0
1333,2020-02-28,Azerbaijan,0.0,0.0
1334,2020-02-29,Azerbaijan,1.0,0.0
1335,2020-03-01,Azerbaijan,0.0,0.0
1336,2020-03-02,Azerbaijan,2.0,0.0
1337,2020-03-03,Azerbaijan,,
1338,2020-03-04,Azerbaijan,,
1339,2020-03-05,Azerbaijan,,
1340,2020-03-06,Azerbaijan,3.0,0.0
1341,2020-03-07,Azerbaijan,3.0,0.0
1342,2020-03-08,Azerbaijan,,
1343,2020-03-09,Azerbaijan,,
1344,2020-03-10,Azerbaijan,,
1345,2020-03-11,Azerbaijan,2.0,0.0
1346,2020-03-12,Azerbaijan,2.0,0.0
1347,2020-03-13,Azerbaijan,0.0,0.0
1348,2020-03-14,Azerbaijan,,
1349,2020-03-15,Azerbaijan,6.0,0.0
1350,2020-03-16,Azerbaijan,0.0,0.0
1351,2020-03-17,Azerbaijan,0.0,0.0
1352,2020-03-18,Azerbaijan,9.0,0.0
1353,2020-03-19,Azerbaijan,6.0,0.0
1354,2020-03-20,Azerbaijan,10.0,0.0
1355,2020-03-21,Azerbaijan,0.0,1.0
1356,2020-03-22,Azerbaijan,9.0,0.0
1357,2020-03-23,Azerbaijan,12.0,0.0
1358,2020-03-24,Azerbaijan,7.0,0.0
1359,2020-03-25,Azerbaijan,15.0,0.0
1360,2020-03-26,Azerbaijan,6.0,1.0
1361,2020-03-27,Azerbaijan,29.0,1.0
1362,2020-03-28,Azerbaijan,43.0,0.0
1363,2020-03-29,Azerbaijan,17.0,1.0
1364,2020-03-30,Azerbaijan,27.0,0.0
1365,2020-03-31,Azerbaijan,64.0,0.0
1366,2020-04-01,Azerbaijan,25.0,1.0
1367,2020-04-02,Azerbaijan,61.0,0.0
1368,2020-04-03,Azerbaijan,41.0,0.0
1369,2020-04-04,Azerbaijan,43.0,0.0
1370,2020-04-05,Azerbaijan,78.0,0.0
1371,2020-04-06,Azerbaijan,63.0,2.0
1372,2019-12-31,Bahamas,,
1373,2020-01-01,Bahamas,,
1374,2020-01-02,Bahamas,,
1375,2020-01-03,Bahamas,,
1376,2020-01-04,Bahamas,,
1377,2020-01-05,Bahamas,,
1378,2020-01-06,Bahamas,,
1379,2020-01-07,Bahamas,,
1380,2020-01-08,Bahamas,,
1381,2020-01-09,Bahamas,,
1382,2020-01-10,Bahamas,,
1383,2020-01-11,Bahamas,,
1384,2020-01-12,Bahamas,,
